FileNumber,BeThickness,EffectiveLaserEnergy,GasPressure,AspectRatio,NozzleLength,TaperLength,TubeDiameter,Time,ElectronFluxLimiter,ShockLocation
796,31,21,3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,9.50E-09,0.6,1440.72
797,31,21,3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,0.00000001,0.6,1508.754
798,31,21,3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.05E-08,0.6,1576.788
799,31,21,3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,0.000000011,0.6,1644.822
800,31,21,3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.15E-08,0.6,1710.855
801,31,21,3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,0.000000012,0.6,1776.888
802,31,21,3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.25E-08,0.6,1842.922
803,31,21,3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,0.000000013,0.6,1908.954
804,31,21,3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.35E-08,0.6,1974.988
805,31,21,3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,0.000000014,0.6,2039.02
806,31,21,3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,1.45E-08,0.6,2103.052
807,31,21,3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,0.000000015,0.6,2167.083
808,31,21,3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.45E-08,0.6,3243.622
809,31,21,3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,0.000000025,0.6,3293.647
810,31,21,3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.35E-08,0.6,3141.571
811,31,21,3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,0.000000024,0.6,3193.597
812,31,21,3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.65E-08,0.6,3433.717
813,31,21,3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,0.000000027,0.6,3477.739
814,31,21,3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,2.55E-08,0.6,3341.671
815,31,21,3062.876198,1.170476188,1.71428571,444.444444,509.5238096,1140.873014,0.000000026,0.6,3387.694
816,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,0.000000023,0.6,3099.55
817,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.35E-08,0.6,3153.577
818,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,0.000000012,0.6,1776.888
819,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.25E-08,0.6,1842.922
820,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,0.000000013,0.6,1906.953
821,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,0.000000015,0.6,2167.083
822,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.55E-08,0.6,2221.111
823,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,0.000000024,0.6,3207.604
824,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.45E-08,0.6,3259.63
825,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,0.000000025,0.6,3313.657
826,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.55E-08,0.6,3363.682
827,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,0.000000026,0.6,3413.707
828,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.65E-08,0.6,3463.732
829,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,0.000000027,0.6,3511.756
830,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.05E-08,0.6,2827.414
831,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,0.000000021,0.6,2883.442
832,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.15E-08,0.6,2937.469
833,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,0.000000022,0.6,2993.497
834,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,2.25E-08,0.6,3047.524
835,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.85E-08,0.6,2597.299
836,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,0.000000016,0.6,2281.141
837,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.75E-08,0.6,2477.239
838,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,0.000000018,0.6,2539.27
839,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,0.000000019,0.6,2655.328
840,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,1.95E-08,0.6,2713.357
841,32,21,3093.09206,1.209079367,1.047619048,473.015874,485.3968256,912.6984143,0.00000002,0.6,2771.386
842,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,1.35E-08,0.6,1996.999
843,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,0.000000011,0.6,1652.826
844,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,1.15E-08,0.6,1720.86
845,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,0.000000012,0.6,1788.894
846,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,1.25E-08,0.6,1858.929
847,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,0.000000013,0.6,1928.964
848,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,2.05E-08,0.6,2891.446
849,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,0.000000021,0.6,2949.475
850,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,0.000000014,0.6,2067.033
851,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,1.45E-08,0.6,2137.069
852,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,0.000000015,0.6,2203.102
853,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,1.55E-08,0.6,2267.134
854,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,0.000000017,0.6,2467.234
855,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,1.75E-08,0.6,2531.266
856,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,0.000000018,0.6,2593.297
857,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,1.85E-08,0.6,2655.328
858,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,0.000000019,0.6,2717.359
859,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,1.95E-08,0.6,2775.388
860,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,0.00000002,0.6,2835.418
861,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,0.000000027,0.6,3583.792
862,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,0.000000023,0.6,3177.589
863,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,2.15E-08,0.6,3009.505
864,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,0.000000022,0.6,3065.533
865,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,2.25E-08,0.6,3121.561
866,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,0.000000025,0.6,3377.689
867,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,2.35E-08,0.6,3231.616
868,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,0.000000024,0.6,3285.643
869,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,2.45E-08,0.6,3325.663
870,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,2.55E-08,0.6,3439.72
871,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,0.000000026,0.6,3489.745
872,33,21,3123.30794,1.228380953,1.23809524,498.412698,532.380952,867.0634933,2.65E-08,0.6,3535.768
873,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,0.000000014,0.6,2069.034
874,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,1.35E-08,0.6,1999
875,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,2.15E-08,0.6,2977.489
876,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,1.45E-08,0.6,2135.068
877,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,0.000000015,0.6,2195.098
878,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,1.55E-08,0.6,2255.127
879,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,0.000000017,0.6,2461.231
880,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,1.75E-08,0.6,2525.263
881,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,0.000000018,0.6,2583.292
882,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,1.85E-08,0.6,2643.322
883,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,0.000000019,0.6,2701.351
884,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,1.95E-08,0.6,2757.379
885,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,0.00000002,0.6,2813.407
886,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,2.05E-08,0.6,2867.434
887,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,0.000000021,0.6,2923.462
888,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,1.05E-08,0.6,1576.788
889,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,2.35E-08,0.6,3179.59
890,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,0.000000022,0.6,3029.515
891,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,2.25E-08,0.6,3077.539
892,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,0.000000023,0.6,3133.567
893,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,2.55E-08,0.6,3385.693
894,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,0.000000024,0.6,3237.619
895,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,2.45E-08,0.6,3287.644
896,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,0.000000025,0.6,3337.669
897,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,0.000000026,0.6,3431.716
898,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,2.65E-08,0.6,3477.739
899,34,21,3153.523802,1.33453968,1.58730159,596.825396,540,885.3174605,0.000000027,0.6,3523.762
900,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,1.45E-08,0.6,2077.039
901,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,0.000000022,0.6,2923.462
902,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,2.25E-08,0.6,2977.489
903,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,0.000000015,0.6,2137.069
904,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,1.55E-08,0.6,2195.098
905,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,0.000000016,0.6,2253.126
906,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,0.000000018,0.6,2491.246
907,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,1.85E-08,0.6,2549.275
908,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,0.000000019,0.6,2599.3
909,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,1.95E-08,0.6,2661.331
910,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,0.00000002,0.6,2713.357
911,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,2.05E-08,0.6,2767.384
912,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,0.000000021,0.6,2817.409
913,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,2.15E-08,0.6,2873.437
914,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,0.000000007,0.6,1084.542
915,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,7.50E-09,0.6,1156.578
916,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,0.000000008,0.6,1228.614
917,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,8.50E-09,0.6,1300.65
918,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,0.000000009,0.6,1370.685
919,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,9.50E-09,0.6,1438.719
920,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,0.00000001,0.6,1506.753
921,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,1.05E-08,0.6,1574.787
922,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,0.000000011,0.6,1640.82
923,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,1.15E-08,0.6,1704.852
924,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,0.000000012,0.6,1770.885
925,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,1.25E-08,0.6,1832.917
926,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,0.000000013,0.6,1894.948
927,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,1.35E-08,0.6,1956.979
928,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,0.000000014,0.6,2017.009
929,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,2.35E-08,0.6,3075.538
930,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,0.000000024,0.6,3127.564
931,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,2.45E-08,0.6,3175.588
932,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,0.000000023,0.6,3025.513
933,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,2.55E-08,0.6,3271.636
934,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,0.000000026,0.6,3317.659
935,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,2.65E-08,0.6,3363.682
936,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,0.000000025,0.6,3225.613
937,35,21,3183.739683,1.392444445,1.19047619,460.31746,473.9682536,1067.857145,0.000000027,0.6,3407.704
938,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,2.25E-08,0.6,3237.619
939,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,0.000000023,0.6,3295.648
940,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,2.35E-08,0.6,3355.678
941,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,1.35E-08,0.6,2089.044
942,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,0.000000014,0.6,2157.079
943,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,1.45E-08,0.6,2225.113
944,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,0.000000015,0.6,2289.145
945,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,0.000000024,0.6,3411.706
946,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,2.45E-08,0.6,3465.733
947,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,2.55E-08,0.6,3569.785
948,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,0.000000026,0.6,3621.811
949,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,2.65E-08,0.6,3663.832
950,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,0.000000027,0.6,3685.843
951,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,0.00000002,0.6,2939.47
952,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,2.05E-08,0.6,3001.501
953,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,0.000000021,0.6,3061.531
954,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,2.15E-08,0.6,3119.56
955,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,0.000000022,0.6,3177.589
956,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,0.000000018,0.6,2689.345
957,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,1.85E-08,0.6,2753.377
958,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,0.000000017,0.6,2561.281
959,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,1.75E-08,0.6,2627.314
960,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,0.000000019,0.6,2817.409
961,36,21,3213.955564,0.967809524,1.14285714,400,503.1746032,976.5873025,1.95E-08,0.6,2879.44
962,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,1.45E-08,0.6,2439.146
963,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,0.000000015,0.6,2483.161
964,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,1.15E-08,0.6,1926.964
965,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,0.000000012,0.6,2009.005
966,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,1.25E-08,0.6,2091.045
967,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,0.000000013,0.6,2173.086
968,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,1.35E-08,0.6,2245.123
969,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,2.05E-08,0.6,3195.398
970,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,0.000000021,0.6,3257.419
971,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,2.15E-08,0.6,3321.44
972,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,1.55E-08,0.6,2553.184
973,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,0.000000016,0.6,2625.208
974,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,1.65E-08,0.6,2693.231
975,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,0.000000017,0.6,2759.253
976,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,1.75E-08,0.6,2827.276
977,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,0.000000018,0.6,2889.296
978,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,1.85E-08,0.6,2953.318
979,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,0.000000019,0.6,3013.338
980,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,1.95E-08,0.6,3073.358
981,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,0.00000002,0.6,3135.378
982,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,0.000000027,0.6,3915.639
983,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,0.000000023,0.6,3493.498
984,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,2.35E-08,0.6,3539.513
985,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,0.000000022,0.6,3381.46
986,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,2.25E-08,0.6,3441.48
987,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,0.000000025,0.6,3711.571
988,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,2.55E-08,0.6,3761.587
989,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,0.000000024,0.6,3599.533
990,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,2.45E-08,0.6,3659.553
991,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,0.000000026,0.6,3823.608
992,37,21,3244.171426,0.852,1.66666667,447.619048,472.6984128,721.0317438,2.65E-08,0.6,3859.62
